aid,chembl_id
677868,CHEMBL2073499
677869,CHEMBL2073500
677870,CHEMBL2073501
677925,CHEMBL2073608
677926,CHEMBL2073609
677933,CHEMBL2073616
677977,CHEMBL2072294
677978,CHEMBL2072295
677979,CHEMBL2072296
678114,CHEMBL2072610
678130,CHEMBL2071975
678131,CHEMBL2071976
678173,CHEMBL2072018
678285,CHEMBL2072130
678497,CHEMBL2071747
678498,CHEMBL2071748
678499,CHEMBL2071749
678500,CHEMBL2071750
678565,CHEMBL2071815
678566,CHEMBL2071816
678630,CHEMBL2071880
678631,CHEMBL2071881
678632,CHEMBL2071882
678633,CHEMBL2071883
678634,CHEMBL2071884
678635,CHEMBL2071885
678686,CHEMBL2071936
678707,CHEMBL2071957
681113,CHEMBL2076200
682324,CHEMBL2090191
682325,CHEMBL2090192
682542,CHEMBL2090803
682567,CHEMBL2089541
682663,CHEMBL2089821
682668,CHEMBL2089826
682669,CHEMBL2089827
682670,CHEMBL2089828
682671,CHEMBL2089829
682952,CHEMBL2090703
682953,CHEMBL2090704
683117,CHEMBL2091129
683118,CHEMBL2091130
683120,CHEMBL2091175
683202,CHEMBL2089413
683221,CHEMBL2089432
683222,CHEMBL2089433
683256,CHEMBL2089580
683257,CHEMBL2089581
683258,CHEMBL2089582
683259,CHEMBL2089583
683497,CHEMBL2090295
683498,CHEMBL2090296
683636,CHEMBL2090858
683637,CHEMBL2090859
683638,CHEMBL2090860
683639,CHEMBL2090861
683640,CHEMBL2090862
683883,CHEMBL2091156
683885,CHEMBL2091158
683886,CHEMBL2091159
683887,CHEMBL2091160
683905,CHEMBL2091217
683906,CHEMBL2091218
684153,CHEMBL2090041
684154,CHEMBL2090042
684287,CHEMBL2091603
684288,CHEMBL2091604
684289,CHEMBL2091605
684290,CHEMBL2091606
684291,CHEMBL2091607
684292,CHEMBL2091608
684293,CHEMBL2091609
684294,CHEMBL2091656
684295,CHEMBL2091657
684296,CHEMBL2091658
684383,CHEMBL2091836
684438,CHEMBL2091950
684439,CHEMBL2091951
684440,CHEMBL2091952
684441,CHEMBL2091953
684442,CHEMBL2091954
684443,CHEMBL2091955
684444,CHEMBL2091956
684445,CHEMBL2091957
684446,CHEMBL2091958
684447,CHEMBL2091959
684448,CHEMBL2092021
684449,CHEMBL2092022
684450,CHEMBL2092023
684451,CHEMBL2092024
684467,CHEMBL2092040
684574,CHEMBL2092264
684580,CHEMBL2092270
684832,CHEMBL2091396
684833,CHEMBL2091397
684999,CHEMBL2091563
685000,CHEMBL2091610
685001,CHEMBL2091611
685002,CHEMBL2091612
685003,CHEMBL2091613
685004,CHEMBL2091614
685005,CHEMBL2091615
685006,CHEMBL2091616
685007,CHEMBL2091617
685008,CHEMBL2091618
685009,CHEMBL2091619
685072,CHEMBL2091724
685073,CHEMBL2091725
685074,CHEMBL2091726
685075,CHEMBL2091727
685076,CHEMBL2091728
685214,CHEMBL2091978
685215,CHEMBL2091979
685216,CHEMBL2091980
685217,CHEMBL2091981
685218,CHEMBL2091982
685221,CHEMBL2091985
685262,CHEMBL2092082
685296,CHEMBL2092116
685331,CHEMBL2092203
685332,CHEMBL2092204
685333,CHEMBL2092205
685461,CHEMBL2092446
685462,CHEMBL2092447
685500,CHEMBL2092591
685501,CHEMBL2092592
685509,CHEMBL2093841
685510,CHEMBL2093842
685511,CHEMBL2093843
685512,CHEMBL2093844
685513,CHEMBL2093845
685514,CHEMBL2093846
685516,CHEMBL2093848
685517,CHEMBL2093849
685518,CHEMBL2093850
685520,CHEMBL2094249
685521,CHEMBL2094261
685522,CHEMBL2094262
685523,CHEMBL2094263
685524,CHEMBL2094264
685525,CHEMBL2094265
685528,CHEMBL2095143
685529,CHEMBL2095144
686910,CHEMBL2098495
686911,CHEMBL2098496
686914,CHEMBL2098499
687125,CHEMBL2114000
687157,CHEMBL2150100
687181,CHEMBL2150124
687264,CHEMBL2150444
687603,CHEMBL2149554
688181,CHEMBL2149719
688182,CHEMBL2149720
688183,CHEMBL2149721
688689,CHEMBL2149434
688712,CHEMBL2149457
688713,CHEMBL2149458
688714,CHEMBL2149459
688715,CHEMBL2149460
689112,CHEMBL2148600
689113,CHEMBL2148601
689114,CHEMBL2148602
689137,CHEMBL2148625
689221,CHEMBL2149219
689222,CHEMBL2149220
689226,CHEMBL2149224
689227,CHEMBL2149225
689642,CHEMBL2150806
689647,CHEMBL2150811
689648,CHEMBL2150812
689649,CHEMBL2150813
690502,CHEMBL2155758
690507,CHEMBL2155763
690691,CHEMBL2156441
690693,CHEMBL2156443
690736,CHEMBL2156596
690798,CHEMBL2156781
690799,CHEMBL2156782
690923,CHEMBL2157266
690924,CHEMBL2157267
690983,CHEMBL2156069
690998,CHEMBL2156084
691008,CHEMBL2156220
691009,CHEMBL2156221
691010,CHEMBL2156222
691263,CHEMBL2157132
691264,CHEMBL2157133
691266,CHEMBL2157135
691267,CHEMBL2157136
691521,CHEMBL2155531
691523,CHEMBL2155533
691616,CHEMBL2155712
691617,CHEMBL2155788
691618,CHEMBL2155789
691845,CHEMBL2156700
691848,CHEMBL2156703
692076,CHEMBL2156127
692103,CHEMBL2155446
692555,CHEMBL2155059
692644,CHEMBL2155208
692823,CHEMBL2153985
692851,CHEMBL2154050
692868,CHEMBL2154067
692981,CHEMBL2154428
693263,CHEMBL2155304
693292,CHEMBL2155333
693293,CHEMBL2155334
693294,CHEMBL2155335
693295,CHEMBL2155336
693296,CHEMBL2155337
693340,CHEMBL2153915
693341,CHEMBL2153916
693342,CHEMBL2153917
693343,CHEMBL2153918
693344,CHEMBL2153919
693345,CHEMBL2153920
693561,CHEMBL2154471
693563,CHEMBL2154473
693649,CHEMBL2154764
693651,CHEMBL2154766
693696,CHEMBL2154898
693698,CHEMBL2154900
693810,CHEMBL2161049
693811,CHEMBL2161050
693868,CHEMBL2161273
694141,CHEMBL2162622
694142,CHEMBL2162623
694143,CHEMBL2162624
694179,CHEMBL2162807
694561,CHEMBL2161789
694562,CHEMBL2161790
694563,CHEMBL2161791
694564,CHEMBL2161792
694565,CHEMBL2161793
694774,CHEMBL2162674
694775,CHEMBL2162675
694779,CHEMBL2162679
694794,CHEMBL2162843
694795,CHEMBL2162844
694796,CHEMBL2162845
694797,CHEMBL2162846
695141,CHEMBL2161529
695142,CHEMBL2161530
695219,CHEMBL2161837
695341,CHEMBL2162319
695567,CHEMBL2160518
695568,CHEMBL2160519
695570,CHEMBL2160521
695571,CHEMBL2160522
695572,CHEMBL2160523
695573,CHEMBL2160524
695624,CHEMBL2160723
695625,CHEMBL2160724
695626,CHEMBL2160725
695956,CHEMBL2162371
696192,CHEMBL2160579
696193,CHEMBL2160580
696194,CHEMBL2160581
696437,CHEMBL2163155
696879,CHEMBL2168061
697229,CHEMBL2166481
697230,CHEMBL2166482
697231,CHEMBL2166483
697232,CHEMBL2166484
697233,CHEMBL2166485
697321,CHEMBL2166977
697525,CHEMBL2168075
697785,CHEMBL2169533
697823,CHEMBL2166012
697852,CHEMBL2166270
697853,CHEMBL2166271
697918,CHEMBL2166544
698124,CHEMBL2167914
698125,CHEMBL2167915
698139,CHEMBL2167929
698140,CHEMBL2167930
698494,CHEMBL2166323
698495,CHEMBL2166324
698936,CHEMBL2169115
698937,CHEMBL2169116
698938,CHEMBL2169117
699045,CHEMBL2169617
699047,CHEMBL2169619
699048,CHEMBL2169620
699049,CHEMBL2169621
699050,CHEMBL2169622
699136,CHEMBL2166381
699137,CHEMBL2166382
699268,CHEMBL2167769
699312,CHEMBL2167992
699423,CHEMBL2168708
699424,CHEMBL2168709
699425,CHEMBL2168710
699426,CHEMBL2168711
699474,CHEMBL2169159
699539,CHEMBL2169429
699540,CHEMBL2169430
699541,CHEMBL2169431
699586,CHEMBL2169663
699587,CHEMBL2169664
699741,CHEMBL2166654
699742,CHEMBL2166655
699743,CHEMBL2166656
699744,CHEMBL2166657
699808,CHEMBL2167126
699940,CHEMBL2168001
699954,CHEMBL2168015
700024,CHEMBL2168488
700025,CHEMBL2168489
700026,CHEMBL2168490
700027,CHEMBL2168491
700028,CHEMBL2168492
700195,CHEMBL2169469
700196,CHEMBL2169470
700197,CHEMBL2169471
700330,CHEMBL2166665
700750,CHEMBL2174268
700862,CHEMBL2174547
700864,CHEMBL2172850
700992,CHEMBL2173194
701071,CHEMBL2173408
701161,CHEMBL2173633
701162,CHEMBL2173634
701276,CHEMBL2173970
701282,CHEMBL2173976
701329,CHEMBL2174185
701330,CHEMBL2174186
701345,CHEMBL2174201
701347,CHEMBL2174203
701504,CHEMBL2172929
701505,CHEMBL2172930
701506,CHEMBL2173027
701623,CHEMBL2173311
701660,CHEMBL2173434
701661,CHEMBL2173435
701899,CHEMBL2174116
701900,CHEMBL2174117
701903,CHEMBL2174120
701937,CHEMBL2174229
701938,CHEMBL2174230
701939,CHEMBL2174231
701940,CHEMBL2174232
701941,CHEMBL2174233
701946,CHEMBL2174238
702247,CHEMBL2175171
702318,CHEMBL2175349
702349,CHEMBL2175489
702351,CHEMBL2175491
702374,CHEMBL2175616
702440,CHEMBL2175908
702443,CHEMBL2175911
702446,CHEMBL2175914
702511,CHEMBL2176198
702840,CHEMBL2175089
702841,CHEMBL2175090
702842,CHEMBL2175091
702927,CHEMBL2175513
702928,CHEMBL2175514
702929,CHEMBL2175515
703072,CHEMBL2176106
703143,CHEMBL2176371
703395,CHEMBL2174987
703399,CHEMBL2174991
703400,CHEMBL2174992
703401,CHEMBL2175094
703402,CHEMBL2175095
703441,CHEMBL2175134
703442,CHEMBL2175135
703484,CHEMBL2175396
703485,CHEMBL2175397
703487,CHEMBL2175399
703534,CHEMBL2175549
703538,CHEMBL2175553
703540,CHEMBL2175555
703620,CHEMBL2175841
703621,CHEMBL2175842
703817,CHEMBL2176541
703818,CHEMBL2176542
703819,CHEMBL2176543
703820,CHEMBL2176544
703821,CHEMBL2176545
703822,CHEMBL2176546
703823,CHEMBL2176547
703824,CHEMBL2176548
703825,CHEMBL2176549
703846,CHEMBL2176639
703967,CHEMBL2174869
703968,CHEMBL2174870
703969,CHEMBL2174871
703970,CHEMBL2174872
703971,CHEMBL2174873
703983,CHEMBL2174994
704018,CHEMBL2175144
704019,CHEMBL2175145
704169,CHEMBL2175863
704237,CHEMBL2176055
704239,CHEMBL2176057
704240,CHEMBL2176058
704265,CHEMBL2176173
704266,CHEMBL2176174
704267,CHEMBL2176175
704268,CHEMBL2176176
704269,CHEMBL2176177
704270,CHEMBL2176178
704271,CHEMBL2176179
704272,CHEMBL2176180
704273,CHEMBL2176181
704293,CHEMBL2176312
704294,CHEMBL2176313
704295,CHEMBL2176314
704296,CHEMBL2176315
704297,CHEMBL2176316
704298,CHEMBL2176317
704299,CHEMBL2176318
704300,CHEMBL2176319
704513,CHEMBL2186932
704523,CHEMBL2186942
704524,CHEMBL2186943
704525,CHEMBL2186944
704526,CHEMBL2186945
704527,CHEMBL2186946
704528,CHEMBL2186947
704639,CHEMBL2188244
704657,CHEMBL2188262
704937,CHEMBL2184660
704958,CHEMBL2184681
704959,CHEMBL2184682
704960,CHEMBL2184683
704961,CHEMBL2184684
704962,CHEMBL2184685
704963,CHEMBL2184686
704965,CHEMBL2185121
704966,CHEMBL2185122
704985,CHEMBL2185141
704986,CHEMBL2185142
705237,CHEMBL2188274
705238,CHEMBL2188275
705339,CHEMBL2182558
705340,CHEMBL2182559
705341,CHEMBL2182560
705433,CHEMBL2183407
705434,CHEMBL2183408
705475,CHEMBL2183806
705687,CHEMBL2186105
705815,CHEMBL2187475
705816,CHEMBL2187476
705817,CHEMBL2187477
705854,CHEMBL2187886
706177,CHEMBL2184756
706182,CHEMBL2184761
706189,CHEMBL2184768
706277,CHEMBL2186145
706384,CHEMBL2187068
706386,CHEMBL2187070
706388,CHEMBL2187072
706445,CHEMBL2187920
706446,CHEMBL2187921
706449,CHEMBL2187924
706450,CHEMBL2187925
706460,CHEMBL2187935
706533,CHEMBL2188814
706534,CHEMBL2188815
706601,CHEMBL2182642
706602,CHEMBL2182643
706844,CHEMBL2186223
707180,CHEMBL2183108
707182,CHEMBL2183110
707326,CHEMBL2184827
707983,CHEMBL2185778
708073,CHEMBL2186762
708076,CHEMBL2186765
708077,CHEMBL2186766
708080,CHEMBL2186769
708172,CHEMBL2188028
708399,CHEMBL2183536
708564,CHEMBL2185368
708845,CHEMBL2188545
708866,CHEMBL2188964
708868,CHEMBL2188966
708962,CHEMBL2182818
708963,CHEMBL2183177
709046,CHEMBL2183606
709142,CHEMBL2184479
709176,CHEMBL2184947
709623,CHEMBL2182411
709624,CHEMBL2182412
709626,CHEMBL2182414
709627,CHEMBL2182415
709641,CHEMBL2182429
709642,CHEMBL2182430
709684,CHEMBL2183224
709685,CHEMBL2183225
709740,CHEMBL2183637
709741,CHEMBL2183638
710011,CHEMBL2186852
710012,CHEMBL2186853
710013,CHEMBL2186854
710014,CHEMBL2186855
710015,CHEMBL2186856
710016,CHEMBL2186857
710018,CHEMBL2186859
710117,CHEMBL2187734
710149,CHEMBL2188149
710161,CHEMBL2188161
710164,CHEMBL2188164
710270,CHEMBL2182439
710271,CHEMBL2182440
710369,CHEMBL2183302
710371,CHEMBL2183304
710372,CHEMBL2183305
710498,CHEMBL2185029
710523,CHEMBL2185471
710544,CHEMBL2185492
710545,CHEMBL2185493
710546,CHEMBL2185494
710547,CHEMBL2185495
710548,CHEMBL2185496
710722,CHEMBL2187379
710723,CHEMBL2187380
710769,CHEMBL2188177
710770,CHEMBL2188178
710771,CHEMBL2188179
710772,CHEMBL2188180
710834,CHEMBL2188662
710835,CHEMBL2188663
710836,CHEMBL2188664
710837,CHEMBL2188665
710838,CHEMBL2188666
710840,CHEMBL2188668
710841,CHEMBL2188669
710876,CHEMBL2189089
710877,CHEMBL2189090
710878,CHEMBL2189091
710879,CHEMBL2189092
710884,CHEMBL2189097
710885,CHEMBL2189098
710933,CHEMBL2182500
710992,CHEMBL2183320
710993,CHEMBL2183321
710994,CHEMBL2183322
710996,CHEMBL2183324
710997,CHEMBL2183325
711030,CHEMBL2183713
711212,CHEMBL2185518
711441,CHEMBL2208497
711904,CHEMBL2209179
712278,CHEMBL2212933
712442,CHEMBL2214887
712443,CHEMBL2214888
712520,CHEMBL2215841
712521,CHEMBL2215842
712522,CHEMBL2215843
712529,CHEMBL2215850
712838,CHEMBL2212434
712913,CHEMBL2212976
712914,CHEMBL2212977
712915,CHEMBL2212978
712916,CHEMBL2212979
712917,CHEMBL2212980
712918,CHEMBL2212981
712919,CHEMBL2212982
712920,CHEMBL2212983
712921,CHEMBL2213421
712922,CHEMBL2213422
712923,CHEMBL2213423
712924,CHEMBL2213424
712925,CHEMBL2213425
712926,CHEMBL2213426
712927,CHEMBL2213427
712928,CHEMBL2213428
712929,CHEMBL2213429
712930,CHEMBL2213430
712931,CHEMBL2213431
712933,CHEMBL2213433
712934,CHEMBL2213434
712935,CHEMBL2213435
712936,CHEMBL2213436
712937,CHEMBL2213437
712938,CHEMBL2213438
712939,CHEMBL2213439
712940,CHEMBL2213440
712941,CHEMBL2213441
712942,CHEMBL2213442
712943,CHEMBL2213443
712944,CHEMBL2213444
712945,CHEMBL2213445
712946,CHEMBL2213446
712947,CHEMBL2213447
712948,CHEMBL2213448
712949,CHEMBL2213449
712950,CHEMBL2213450
712951,CHEMBL2213451
712952,CHEMBL2213452
712953,CHEMBL2213453
713149,CHEMBL2215874
713150,CHEMBL2215875
713151,CHEMBL2215876
713152,CHEMBL2215877
713153,CHEMBL2215878
713154,CHEMBL2215879
713155,CHEMBL2215880
713156,CHEMBL2215881
713157,CHEMBL2215882
713159,CHEMBL2215884
713160,CHEMBL2215885
713161,CHEMBL2215886
713162,CHEMBL2215887
713163,CHEMBL2215888
713164,CHEMBL2215889
713165,CHEMBL2215890
713166,CHEMBL2215891
713167,CHEMBL2215892
713894,CHEMBL2209268
713897,CHEMBL2209271
714266,CHEMBL2213071
714357,CHEMBL2214488
714358,CHEMBL2214489
714359,CHEMBL2214490
714400,CHEMBL2214975
714401,CHEMBL2214976
714403,CHEMBL2214978
714414,CHEMBL2214989
714415,CHEMBL2214990
714416,CHEMBL2214991
714980,CHEMBL2214045
715620,CHEMBL2214099
715626,CHEMBL2214568
716121,CHEMBL2213149
716131,CHEMBL2213159
716132,CHEMBL2213160
716287,CHEMBL2215079
716289,CHEMBL2215081
716293,CHEMBL2215085
716294,CHEMBL2215086
716295,CHEMBL2215087
716296,CHEMBL2215088
716703,CHEMBL2212208
717199,CHEMBL2210808
717200,CHEMBL2210809
717242,CHEMBL2211245
717243,CHEMBL2211246
717258,CHEMBL2211261
717259,CHEMBL2211262
717260,CHEMBL2211263
717261,CHEMBL2211264
717268,CHEMBL2211271
717269,CHEMBL2211272
717270,CHEMBL2211273
717287,CHEMBL2211754
717288,CHEMBL2211755
717392,CHEMBL2212769
717393,CHEMBL2213227
717394,CHEMBL2213228
717398,CHEMBL2213232
717412,CHEMBL2213246
717423,CHEMBL2213257
717424,CHEMBL2213258
717844,CHEMBL2210856
717958,CHEMBL2212302
718344,CHEMBL2210009
718345,CHEMBL2210010
718346,CHEMBL2210011
718347,CHEMBL2210012
718348,CHEMBL2210013
718352,CHEMBL2210017
718354,CHEMBL2210019
718355,CHEMBL2210020
718358,CHEMBL2210023
718519,CHEMBL2211835
718520,CHEMBL2211836
718521,CHEMBL2211837
718522,CHEMBL2211838
718523,CHEMBL2211839
718696,CHEMBL2213811
718797,CHEMBL2215249
718798,CHEMBL2215250
718800,CHEMBL2215252
718801,CHEMBL2215253
718936,CHEMBL2216696
719041,CHEMBL2210475
719048,CHEMBL2210482
719095,CHEMBL2210942
719256,CHEMBL2213339
719257,CHEMBL2213340
719275,CHEMBL2213358
719325,CHEMBL2213859
719412,CHEMBL2214835
719414,CHEMBL2214837
719910,CHEMBL2217262
720016,CHEMBL2218781
720017,CHEMBL2219371
720018,CHEMBL2219372
720019,CHEMBL2219373
720020,CHEMBL2219374
720021,CHEMBL2219375
720022,CHEMBL2219376
720023,CHEMBL2219377
720024,CHEMBL2219378
720025,CHEMBL2219379
720026,CHEMBL2219380
720027,CHEMBL2219381
720028,CHEMBL2219382
720029,CHEMBL2219383
720030,CHEMBL2218943
720031,CHEMBL2218944
720032,CHEMBL2218945
720033,CHEMBL2218946
720034,CHEMBL2218947
720035,CHEMBL2218948
720036,CHEMBL2218949
720037,CHEMBL2218950
720038,CHEMBL2218951
720039,CHEMBL2218952
720040,CHEMBL2218953
720041,CHEMBL2218954
720042,CHEMBL2218955
720043,CHEMBL2218956
720044,CHEMBL2218957
720045,CHEMBL2218958
720046,CHEMBL2218959
720047,CHEMBL2218960
720048,CHEMBL2218961
720049,CHEMBL2218962
720050,CHEMBL2218963
720051,CHEMBL2218964
720052,CHEMBL2218965
720053,CHEMBL2218966
720054,CHEMBL2218967
720055,CHEMBL2218968
720056,CHEMBL2218969
720057,CHEMBL2218970
720058,CHEMBL2218971
720059,CHEMBL2218972
720060,CHEMBL2218973
720061,CHEMBL2218974
720062,CHEMBL2218975
720063,CHEMBL2218976
720064,CHEMBL2218977
720065,CHEMBL2218978
720066,CHEMBL2218979
720067,CHEMBL2218980
720068,CHEMBL2218981
720069,CHEMBL2218982
720070,CHEMBL2218983
720071,CHEMBL2218984
720072,CHEMBL2218985
720073,CHEMBL2218986
720074,CHEMBL2218987
720075,CHEMBL2218988
720076,CHEMBL2218989
720077,CHEMBL2218990
720078,CHEMBL2218991
720079,CHEMBL2218992
720080,CHEMBL2218993
720081,CHEMBL2218994
720082,CHEMBL2218995
720083,CHEMBL2218996
720084,CHEMBL2218997
720085,CHEMBL2218998
720086,CHEMBL2218999
720087,CHEMBL2219000
720088,CHEMBL2219001
720089,CHEMBL2219002
720090,CHEMBL2219003
720091,CHEMBL2219004
720092,CHEMBL2219005
720093,CHEMBL2219006
720094,CHEMBL2219007
720095,CHEMBL2219008
720096,CHEMBL2219009
720097,CHEMBL2219010
720098,CHEMBL2219011
720099,CHEMBL2219012
720100,CHEMBL2219013
720101,CHEMBL2219014
720102,CHEMBL2219015
720103,CHEMBL2219016
720104,CHEMBL2219017
720105,CHEMBL2219018
720106,CHEMBL2219019
720107,CHEMBL2219020
720108,CHEMBL2219021
720109,CHEMBL2219022
720110,CHEMBL2219023
720111,CHEMBL2219024
720112,CHEMBL2219025
720113,CHEMBL2219026
720114,CHEMBL2219027
720115,CHEMBL2219028
720116,CHEMBL2219029
720117,CHEMBL2219030
720118,CHEMBL2219031
720119,CHEMBL2219032
720120,CHEMBL2219033
720121,CHEMBL2219034
720122,CHEMBL2219035
720123,CHEMBL2219036
720124,CHEMBL2219037
720125,CHEMBL2219038
720126,CHEMBL2219039
720127,CHEMBL2219040
720128,CHEMBL2219041
720129,CHEMBL2219042
720130,CHEMBL2219043
720131,CHEMBL2219044
720132,CHEMBL2219045
720133,CHEMBL2219046
720134,CHEMBL2219047
720135,CHEMBL2219048
720136,CHEMBL2219049
720137,CHEMBL2219050
720138,CHEMBL2219051
720139,CHEMBL2219052
720140,CHEMBL2219053
720141,CHEMBL2219054
720142,CHEMBL2219055
720143,CHEMBL2219056
720144,CHEMBL2219057
720145,CHEMBL2219058
720146,CHEMBL2219059
720147,CHEMBL2219060
720148,CHEMBL2219061
720149,CHEMBL2219062
720150,CHEMBL2219063
720151,CHEMBL2219064
720152,CHEMBL2219065
720153,CHEMBL2219066
720154,CHEMBL2219067
720155,CHEMBL2219068
720156,CHEMBL2219069
720157,CHEMBL2219070
720158,CHEMBL2219071
720159,CHEMBL2219072
720160,CHEMBL2219073
720161,CHEMBL2219074
720162,CHEMBL2219075
720163,CHEMBL2219076
720164,CHEMBL2219077
720165,CHEMBL2219078
720166,CHEMBL2219079
720167,CHEMBL2219080
720168,CHEMBL2219081
720169,CHEMBL2219082
720170,CHEMBL2219083
720171,CHEMBL2219084
720172,CHEMBL2219085
720173,CHEMBL2219086
720174,CHEMBL2219087
720175,CHEMBL2219088
720176,CHEMBL2219089
720177,CHEMBL2219090
720178,CHEMBL2219091
720179,CHEMBL2219092
720180,CHEMBL2219093
720181,CHEMBL2219094
720182,CHEMBL2219095
720183,CHEMBL2219096
720184,CHEMBL2219097
720185,CHEMBL2219098
720186,CHEMBL2219099
720187,CHEMBL2219100
720188,CHEMBL2219101
720189,CHEMBL2219102
720190,CHEMBL2219103
720191,CHEMBL2219104
720192,CHEMBL2219105
720193,CHEMBL2219106
720194,CHEMBL2219107
720195,CHEMBL2219108
720196,CHEMBL2219109
720197,CHEMBL2219110
720198,CHEMBL2219111
720199,CHEMBL2219112
720200,CHEMBL2219113
720201,CHEMBL2219114
720202,CHEMBL2219115
720203,CHEMBL2219116
720204,CHEMBL2219117
720205,CHEMBL2219118
720206,CHEMBL2219119
720207,CHEMBL2219120
720208,CHEMBL2219121
720209,CHEMBL2219122
720210,CHEMBL2219123
720211,CHEMBL2219124
720212,CHEMBL2219125
720213,CHEMBL2219126
720214,CHEMBL2219127
720215,CHEMBL2219128
720216,CHEMBL2219129
720217,CHEMBL2219130
720218,CHEMBL2219131
720219,CHEMBL2219132
720220,CHEMBL2219133
720221,CHEMBL2219134
720222,CHEMBL2219135
720223,CHEMBL2219136
720224,CHEMBL2219137
720225,CHEMBL2219138
720226,CHEMBL2219139
720227,CHEMBL2219140
720228,CHEMBL2219141
720229,CHEMBL2219142
720230,CHEMBL2219143
720231,CHEMBL2219144
720232,CHEMBL2219145
720233,CHEMBL2219146
720234,CHEMBL2219147
720235,CHEMBL2219148
720236,CHEMBL2219149
720237,CHEMBL2219150
720238,CHEMBL2219151
720239,CHEMBL2219152
720240,CHEMBL2219153
720241,CHEMBL2219154
720242,CHEMBL2219155
720243,CHEMBL2219156
720244,CHEMBL2219157
720245,CHEMBL2219158
720246,CHEMBL2219159
720247,CHEMBL2219160
720248,CHEMBL2219161
720249,CHEMBL2219162
720250,CHEMBL2219163
720251,CHEMBL2219164
720252,CHEMBL2219165
720253,CHEMBL2219166
720254,CHEMBL2219167
720255,CHEMBL2219168
720256,CHEMBL2219169
720257,CHEMBL2219170
720258,CHEMBL2219171
720259,CHEMBL2219172
720260,CHEMBL2219173
720261,CHEMBL2219174
720262,CHEMBL2219175
720263,CHEMBL2219176
720264,CHEMBL2219177
720265,CHEMBL2219178
720266,CHEMBL2219179
720267,CHEMBL2219180
720268,CHEMBL2219181
720269,CHEMBL2219182
720270,CHEMBL2219183
720271,CHEMBL2219184
720272,CHEMBL2219185
720273,CHEMBL2219186
720274,CHEMBL2219187
720275,CHEMBL2219188
720276,CHEMBL2219189
720277,CHEMBL2219190
720278,CHEMBL2219191
720279,CHEMBL2219192
720280,CHEMBL2219193
720281,CHEMBL2219194
720282,CHEMBL2219195
720283,CHEMBL2219196
720284,CHEMBL2219197
720285,CHEMBL2219198
720286,CHEMBL2219199
720287,CHEMBL2219200
720288,CHEMBL2219201
720289,CHEMBL2219202
720290,CHEMBL2219203
720291,CHEMBL2219204
720292,CHEMBL2219205
720293,CHEMBL2219206
720294,CHEMBL2219207
720295,CHEMBL2219208
720296,CHEMBL2219209
720297,CHEMBL2219210
720298,CHEMBL2219211
720299,CHEMBL2219212
720300,CHEMBL2219213
720301,CHEMBL2219214
720302,CHEMBL2219215
720303,CHEMBL2219216
720304,CHEMBL2219217
720305,CHEMBL2219218
720306,CHEMBL2219219
720307,CHEMBL2219220
720308,CHEMBL2219221
720309,CHEMBL2219222
720310,CHEMBL2219223
720311,CHEMBL2219224
720312,CHEMBL2219225
720313,CHEMBL2219226
720314,CHEMBL2219227
720315,CHEMBL2219228
720316,CHEMBL2219229
720317,CHEMBL2219230
720318,CHEMBL2219231
720319,CHEMBL2219232
720320,CHEMBL2219233
720321,CHEMBL2219234
720322,CHEMBL2219235
720323,CHEMBL2219236
720324,CHEMBL2219237
720325,CHEMBL2219238
720326,CHEMBL2219239
720327,CHEMBL2219240
720328,CHEMBL2219241
720329,CHEMBL2219242
720330,CHEMBL2219243
720331,CHEMBL2219244
720332,CHEMBL2219245
720333,CHEMBL2219246
720334,CHEMBL2219247
720335,CHEMBL2219248
720336,CHEMBL2219249
720337,CHEMBL2219250
720338,CHEMBL2219251
720339,CHEMBL2219252
720340,CHEMBL2219253
720341,CHEMBL2219254
720342,CHEMBL2219255
720343,CHEMBL2219256
720344,CHEMBL2219257
720345,CHEMBL2219258
720346,CHEMBL2219259
720347,CHEMBL2219260
720348,CHEMBL2219261
720349,CHEMBL2219262
720350,CHEMBL2219263
720351,CHEMBL2219264
720352,CHEMBL2219265
720353,CHEMBL2219266
720354,CHEMBL2219267
720355,CHEMBL2219268
720356,CHEMBL2219269
720357,CHEMBL2219270
720358,CHEMBL2219271
720359,CHEMBL2219272
720360,CHEMBL2219273
720361,CHEMBL2219274
720362,CHEMBL2219275
720363,CHEMBL2219276
720364,CHEMBL2219277
720365,CHEMBL2219278
720366,CHEMBL2219279
720367,CHEMBL2219280
720368,CHEMBL2219281
720369,CHEMBL2219282
720370,CHEMBL2219283
720371,CHEMBL2219284
720372,CHEMBL2219285
720373,CHEMBL2219286
720374,CHEMBL2219287
720375,CHEMBL2219288
720376,CHEMBL2219289
720377,CHEMBL2219290
720378,CHEMBL2219291
720379,CHEMBL2219292
720380,CHEMBL2219293
720381,CHEMBL2219294
720382,CHEMBL2219295
720383,CHEMBL2219296
720384,CHEMBL2219297
720385,CHEMBL2219298
720386,CHEMBL2219299
720387,CHEMBL2219300
720388,CHEMBL2219301
720389,CHEMBL2219302
720390,CHEMBL2219303
720391,CHEMBL2219304
720392,CHEMBL2219305
720393,CHEMBL2219306
